SAV Acreages in the Chesapeake Bay by VIMS Bay Zones (1984-2004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2004 updated with final 5/16/06,2005 updated with final 3/5/07,2006 updated with final 2/27/08,2007 updated w/ final 1/30/09,2008 updated w/ final 021910,2009 updated w/ final ,2010 updated w/ final 3/1/12,2011 updated 3/28/13,preliminary 3/28/13; final 11/7/13,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1984,1985,1986,1987,1988 (no survey),1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Zone Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hectares,"3,034","3,136","2,751","2,950",,"2,457","2,352","2,158","2,521","2,672","3,854","3,324","3,494","4,439","4,556","3,550","5,998","4,840","5,328","4,215","8,770.80","7,876.89","6,285.64","7,657.26","9,288.74","9,549.19","8,640.94","5,377.06","3,677.21",,1984-2012 ave,1984-2012 max,1984-2012 min,,2003-2012 ave,2003-2012 max,2003-2012 min
Acres,"7,498","7,749","6,799","7,290",,"6,072","5,811","5,333","6,228","6,602","9,523","8,215","8,634","10,970","11,257","8,771","14,821","11,960","13,166","10,416","21,674","19,465","15,532.45","18,921.86","22,953.41","23,597.00","21,352.63","13,287.25","9,086.75",,"11,892","23,597","5,333",,"17,629","23,597","9,087"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restoration goal SAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acreages aggregated to zone,"23,630","23,630","23,630","23,630",,"23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630","23,630",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pct. of goal acreage in zone,31.7,32.8,28.8,30.8,,25.7,24.6,22.6,26.4,27.9,40.3,34.8,36.5,46.4,47.6,37.1,62.7,50.6,55.7,44.1,91.7,82.4,65.7,80.1,97.1,99.9,90.4,56.2,38.5,,50,100,23,,75,100,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Zone Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hectares,"6,331","10,430","10,056","10,606",,"13,496","13,420","14,011","16,233","16,539","13,108","12,038","13,121","14,209","12,237","14,848","13,548","17,585","21,437","12,333","13,641.93","16,016.05","12,406.89","12,137.14","13,969.87","16,029.93","14,344.30","11,745.11","9,921.72",,1984-2012 ave,1984-2012 max,1984-2012 min,,2003-2012 ave,2003-2012 max,2003-2012 min
Acres,"15,643","25,774","24,850","26,209",,"33,349","33,162","34,623","40,113","40,870","32,390","29,747","32,422","35,112","30,239","36,692","33,480","43,453","52,973","30,475","33,711","39,577","30,659","29,992","34,521","39,612","35,446","29,023","24,518",,"33,166","52,973","15,643",,"32,753","39,612","24,518"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restoration goal SAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acreages aggregated to zone,"115,229","115,229","115,229","115,229",,"115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229","115,229",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pct. of goal acreage in zone,13.6,22.4,21.6,22.7,,28.9,28.8,30.0,34.8,35.5,28.1,25.8,28.1,30.5,26.2,31.8,29.1,37.7,46.0,26.4,29.3,34.3,26.6,26.0,30.0,34.4,30.8,25.2,21.3,,29,46,14,,28,34,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Zone Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hectares,"6,105","6,307","6,380","6,532",,"8,199","8,520","9,455","9,813","10,377","9,523","8,890","9,081","9,383","8,912","7,792","8,440","9,095","9,518","8,419","7,106.65","7,778.33","5,248.41","6,476.28","7,845.05","9,188.58","9,253.07","6,334.76","5,904.54",,1984-2012 ave,1984-2012 max,1984-2012 min,,2003-2012 ave,2003-2012 max,2003-2012 min
Acres,"15,086","15,585","15,765","16,142",,"20,260","21,054","23,365","24,249","25,642","23,532","21,967","22,440","23,187","22,022","19,254","20,856","22,475","23,520","20,804","17,561","19,221","12,969","16,004","19,386","22,706","22,865","15,654","14,591",,"19,934","25,642","12,969",,"18,176","22,865","12,969"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Restoration goal SAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acreages aggregated to zone,"46,030","46,030","46,030","46,030",,"46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030","46,030",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pct. of goal acreage in zone,32.8,33.9,34.2,35.1,,44.0,45.7,50.8,52.7,55.7,51.1,47.7,48.7,50.4,47.8,41.8,45.3,48.8,51.1,45.2,38.2,41.8,28.2,34.8,42.1,49.3,49.7,34.0,31.7,,43,56,28,,39,50,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baywide total hectares mapped,,,,,,,,,,,,,,,,,,,,,,"31,671.27","23,940.94","26,270.68","31,103.66","34,767.70","32,238.31","23,456.93","19,503.48",,,,,,,,
baywide total acres mapped,,,,,,,,,,,,,,,,,,,,,,"78,262.88","59,160.46","64,917.48","76,860.25","85,914.46","79,664.09","57,964.42","48,195.05",,,,,,,,